Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
rus000019;Q4363241;Пушкин, Александр;0;Пир во время чумы;(Из вильсоновой трагедии: The city of the plague);;http://ilibrary.ru/text/469/index.html;1832;;;;;7;false;;1832;7;3;3;1;1;1;15;1830;2;0;1242;1209;36;0;249;pushkin-pir-vo-vremja-chumy;rus000019;RusDraCor;1832;Pushkin, Alexander;male;1799;1837;"Молодой человек (M); Председатель (M); Мери (F); Луиза (F); Многие (Unk); Священник (M); Женский голос (F)";;33;false;https://www.wikidata.org/wiki/Q7200;DraCor: https://dracor.org/;texts/pushkin-pir-vo-vremja-chumy.xml
rus000018;Q3212466;Пушкин, Александр;0;Русалка;;;http://ilibrary.ru/text/470/index.html;1837;;;;;18;false;;1837;18;11;7;0;3;1;57;1829/1832;6;0;3099;2993;150;0;565;pushkin-rusalka;rus000018;RusDraCor;1837;Pushkin, Alexander;male;1799;1837;"Мельник (M); Дочь (Русалка) (F); Князь (M); Сват (M); Хор (F); Один голос (F); Девушки (F); Конюший (M); Гость (M); Дружко (M); Сваха (F); Княгиня (F); Мамка (F); Ловчий (M); Русалки (F); Одна (F); Другая (F); Дочь (F)";;38;false;https://www.wikidata.org/wiki/Q7200;DraCor: https://dracor.org/;texts/pushkin-rusalka.xml
rus000017;Q3221232;Пушкин, Александр;0;Скупой рыцарь;(Сцены из Ченстоновой трагикомедии: The covetous Knight);;http://ilibrary.ru/text/466/index.html;1836;;;;;5;false;;1836;5;0;5;0;0;1;6;1830;3;0;2416;2377;66;0;442;pushkin-skupoj-rytsar;rus000017;RusDraCor;1836;Pushkin, Alexander;male;1799;1837;"Альбер (M); Иван (M); Жид (M); Барон (M); Герцог (M)";;37;false;https://www.wikidata.org/wiki/Q7200;DraCor: https://dracor.org/;texts/pushkin-skupoj-rytsar.xml
rus000016;Q19223156;Пушкин, Александр;0;Сцены из рыцарских времен;;;http://ilibrary.ru/text/471/index.html;1837;;;;;23;false;;1837;23;2;21;0;3;1;108;1835;14;0;3416;3328;120;222;47;pushkin-stseny-iz-rytsarskih-vremen;rus000016;RusDraCor;1837;Pushkin, Alexander;male;1799;1837;"Мартын (M); Франц (M); Бертольд (M); Альбер (M); Клотильда (F); Берта (F); Ротенфельд (M); Карл (M); Косари (M); Рыцари (M); Один рыцарь (M); Другой (M); Вассалы (M); Один из них (M); Другой (M); Рыцари (M); Рыцарь (M); Другой (M); Один из рыцарей (M); Один рыцарь (M); Один из рыцарей (M); Рыцарь (M); Другой (M)";;38;false;https://www.wikidata.org/wiki/Q7200;DraCor: https://dracor.org/;texts/pushkin-stseny-iz-rytsarskih-vremen.xml
rus000015;Q4157104;Сухово-Кобылин, Александр;0;Дело;Драма в пяти действиях;;https://ru.wikisource.org/wiki/Дело_(Сухово-Кобылин);1861;;;;;20;false;;1861;20;2;18;0;0;1;74;1856/1861;45;5;23667;21691;3373;1348;2;sukhovo-kobylin-delo;rus000015;RusDraCor;1861;Sukhovo-Kobylin, Aleksandr;male;1817;1903;"Нелькин (M); Анна Антоновна Атуева (F); Лидочка (F); Петр Константинович Муромский (M); Тишка (M); Иван Сидоров Разуваев (M); Кандид Касторович Тарелкин (M); Голос (за дверью) (M); Ибисов (M); Касьян Касьянович Шило (M); Чибисов (M); Шерц (M); Шмерц (M); Максим Кузьмич Варравин (M); Чиновник Омега (M); Парамонов (M); Князь (M); Герц (M); Иван Андреевич Живец (M); Важное лицо (M)";;44;false;https://www.wikidata.org/wiki/Q2640236;DraCor: https://dracor.org/;texts/sukhovo-kobylin-delo.xml
rus000014;Q19220102;Сухово-Кобылин, Александр;0;Смерть Тарелкина;Комедия-шутка в трех действиях;Comedy;https://ru.wikisource.org/wiki/Смерть_Тарелкина_(Сухово-Кобылин);1869;;;;;24;false;1900;1869;24;2;22;0;2;1;86;;41;3;13844;13097;2156;942;4;sukhovo-kobylin-smert-tarelkina;rus000014;RusDraCor;1869;Sukhovo-Kobylin, Aleksandr;male;1817;1903;"Тарелкин (M); Мавруша (F); Варравин (M); Чиновники (M); Чибисов (M); Ибисов (M); Третий чиновник (M); Четвертый чиновник (M); Омега (M); Расплюев (M); Людмила (F); 1-й кредитор (M); 2-й кредитор (M); 3-й кредитор (M); 4-й кредитор (M); Кредиторы (M); Качала (M); Ох (M); Крестьян Крестьянович (M); Чванкин (M); Попугайчиков (M); Ванечка (M); Пахомов (M); Шатала (M)";;52;false;https://www.wikidata.org/wiki/Q2640236;DraCor: https://dracor.org/;texts/sukhovo-kobylin-smert-tarelkina.xml
rus000013;Q4409906;Сухово-Кобылин, Александр;0;Свадьба Кречинского;Комедия в трех действиях;Comedy;https://ru.wikisource.org/wiki/Свадьба_Кречинского_(Сухово-Кобылин);1856;;;;;11;false;;1856;11;2;9;0;0;1;33;1854;40;3;18657;17833;2655;1081;9;sukhovo-kobylin-svadba-krechinskogo;rus000013;RusDraCor;1856;Sukhovo-Kobylin, Aleksandr;male;1817;1903;"Атуева (F); Тишка (M); Муромский (M); Лидочка (F); Нелькин (M); Кречинский (M); Федор (M); Расплюев (M); Щебнев (M); Бек (M); Полицейский чиновник (M)";;39;false;https://www.wikidata.org/wiki/Q2640236;DraCor: https://dracor.org/;texts/sukhovo-kobylin-svadba-krechinskogo.xml
rus000012;Q19153497;Сумароков, Александр;0;Димитрий Самозванец;Трагедия;Tragedy;https://ru.wikisource.org/wiki/Димитрий_Самозванец_(Сумароков);1771;;;;;6;false;1771;1771;6;1;5;0;0;1;11;1770;36;5;7316;7077;209;0;1111;sumarokov-dimitrij-samozvanets;rus000012;RusDraCor;1771;Sumarokov, Alexander;male;1717;1777;"Пармен (M); Димитрий (M); Начальник (M); Шуйский (M); Ксения (F); Георгий (M)";;54;false;https://www.wikidata.org/wiki/Q429915;DraCor: https://dracor.org/;texts/sumarokov-dimitrij-samozvanets.xml
rus000011;Q19126019;Сумароков, Александр;0;Хорев;Трагедия;Tragedy;https://ru.wikisource.org/wiki/Xopeв_(Сумароков);1747;;;;;12;false;1750;1747;12;2;10;0;0;1;25;1747;27;5;8491;8291;134;0;1250;sumarokov-horev;rus000011;RusDraCor;1747;Sumarokov, Alexander;male;1717;1777;"Астрада (F); Оснельда (F); Хорев (M); Кий (M); Сталверх (M); Велькар (M); Страж темниц (M); Страж градских ворот (M); Невольник (M); Посланный (M); Завлох (M); Единый воин (M)";;30;false;https://www.wikidata.org/wiki/Q429915;DraCor: https://dracor.org/;texts/sumarokov-horev.xml
rus000010;Q19218641;Сумароков, Александр;0;Семира;Трагедия;Tragedy;https://ru.wikisource.org/wiki/Семира_(Сумароков);1751;;;;;10;false;1751;1768;10;2;8;0;0;1;18;1751;39;5;10402;10126;268;0;1506;sumarokov-semira;rus000010;RusDraCor;1751;Sumarokov, Alexander;male;1717;1777;"Семира (F); Избрана (F); Оскольд (M); Первый воин (M); Другой воин (M); Ростислав (M); Олег (M); Витозар (M); Возвед (M); Воин (M)";;34;false;https://www.wikidata.org/wiki/Q429915;DraCor: https://dracor.org/;texts/sumarokov-semira.xml
rus000009;Q1214669;Толстой, Лев;0;Власть тьмы, или 'коготок увяз, всей птичке пропасть';Драма в пяти действиях;;http://rvb.ru/tolstoy/01text/vol_11/01text/0269.htm;1887;;;;;24;false;1888;1887;24;12;11;1;0;1;68;1886;100;5;19878;18456;2372;1258;0;tolstoy-vlast-tmy;rus000009;RusDraCor;1887;Tolstoy, Leo;male;1828;1910;"Петр (M); Никита (M); Акулина (F); Анисья (F); Анютка (F); Матрена (F); Аким (M); Марина (F); Кума (F); Голос мужика (M); Марфа (F); Один голос из народа (Unk); Митрич (M); Соседка (F); Сват (M); Голос бабы из сеней (F); 1-я девка (F); 2-я девка (F); Муж Марины (M); Извозчик (M); Дружко (M); Сваха (F); Урядник (M); Староста (M)";;59;false;https://www.wikidata.org/wiki/Q7243;DraCor: https://dracor.org/;texts/tolstoy-vlast-tmy.xml
rus000008;Q3228437;Тургенев, Иван;0;Где тонко, там и рвётся;Комедия в одном действии;Comedy;https://ru.wikisource.org/wiki/Где_тонко,_там_и_рвётся_(Тургенев);1848;;;;;10;false;1851;1848;10;4;6;0;0;1;29;1847;21;0;9805;9391;1328;513;0;turgenev-gde-tonko-tam-i-rvetsja;rus000008;RusDraCor;1848;Turgenev, Ivan;male;1818;1883;"Горский (M); Мухин (M); M-lle Bienaimé (F); Вера (F); Г-жа Либанова (F); Варвара Ивановна (F); Дворецкий (M); Чуханов (M); Слуга (M); Станицын (M)";;30;false;https://www.wikidata.org/wiki/Q42831;DraCor: https://dracor.org/;texts/turgenev-gde-tonko-tam-i-rvetsja.xml
rus000007;Q3222042;Тургенев, Иван;0;Холостяк;Комедия в трех действиях;Comedy;http://az.lib.ru/t/turgenew_i_s/text_0290.shtml;1849;;;;;11;false;1849;1849;11;3;8;0;0;1;42;1849;3;3;21635;20859;3107;993;0;turgenev-holostjak;rus000007;RusDraCor;1849;Turgenev, Ivan;male;1818;1883;"Стратилат (M); Мошкин (M); Маланья (F); Шпуньдик (M); Пряжкина (F); Маша (F); Вилицкий (M); Фонк (M); Митька (M); Созомэнос (M); Почтальон (M)";;31;false;https://www.wikidata.org/wiki/Q42831;DraCor: https://dracor.org/;texts/turgenev-holostjak.xml
rus000006;Q3225142;Тургенев, Иван;0;Нахлебник;Комедия в двух действиях;Comedy;https://ru.wikisource.org/wiki/Нахлебник_(Тургенев);1857;;;;;14;false;1862;1857;14;4;9;1;1;1;91;1848;2;2;15121;14095;2888;770;0;turgenev-nahlebnik;rus000006;RusDraCor;1857;Turgenev, Ivan;male;1818;1883;"Трембинский (M); Петр (M); Анпадист (M); Егор (M); Маша (F); Кузовкин (M); Иванов (M); Прасковья Ивановна (F); Другой голос (Unk); Голоса девок (F); Ольга (F); Елецкий (M); Тропачёв (M); Карпачов (M)";;39;false;https://www.wikidata.org/wiki/Q42831;DraCor: https://dracor.org/;texts/turgenev-nahlebnik.xml
rus000005;Q3204064;Тургенев, Иван;0;Неосторожность;;;https://ru.wikisource.org/wiki/Неосторожность_(Тургенев);1843;;;;;6;false;;1843;6;2;4;0;0;1;11;1843;4;0;10183;9950;1039;408;38;turgenev-neostorozhnost;rus000005;RusDraCor;1843;Turgenev, Ivan;male;1818;1883;"Донья Долорес (F); Дон Рафаэль (M); Дон Бальтазар (M); Маргарита (F); Дон Пабло (M); Секретарь (M)";;25;false;https://www.wikidata.org/wiki/Q42831;DraCor: https://dracor.org/;texts/turgenev-neostorozhnost.xml
rus000004;Q4659065;Тургенев, Иван;0;Провинциалка;Комедия в одном действии;Comedy;https://ru.wikisource.org/wiki/Провинциалка_(Тургенев);1851;;;;;7;false;1851;1851;7;2;5;0;0;1;17;1850;25;0;9919;9473;1348;556;3;turgenev-provintsialka;rus000004;RusDraCor;1851;Turgenev, Ivan;male;1818;1883;"Дарья Ивановна (F); Миша (M); Ступендьев (M); Васильевна (F); Аполлон (M); Лакей (M); Граф Любин (M)";;33;false;https://www.wikidata.org/wiki/Q42831;DraCor: https://dracor.org/;texts/turgenev-provintsialka.xml
rus000003;Q19215006;Тургенев, Иван;0;Разговор на большой дороге;Сцена;;https://ru.wikisource.org/wiki/Разговор_на_большой_дороге_(Тургенев);1851;;;;;3;false;;1851;3;0;3;0;0;1;3;;1;0;4486;4319;574;198;11;turgenev-razgovor-na-bolshoj-doroge;rus000003;RusDraCor;1851;Turgenev, Ivan;male;1818;1883;"Михрюткин (M); Ефрем (M); Селивёрст (M)";;33;false;https://www.wikidata.org/wiki/Q42831;DraCor: https://dracor.org/;texts/turgenev-razgovor-na-bolshoj-doroge.xml
rus000002;Q19140432;Тургенев, Иван;0;Вечер в Сорренте;Сцена;;https://ru.wikisource.org/wiki/Вечер_в_Сорренте_(Тургенев);1852;;;;;7;false;1884;1888;7;2;5;0;0;1;10;1852;15;0;4247;4046;744;226;0;turgenev-vecher-v-sorrente;rus000002;RusDraCor;1852;Turgenev, Ivan;male;1818;1883;"Аваков (M); Слуга (M); M-r Рореlin (M); Надежда Павловна (F); Бельский (M); Мария Петровна (F); Голос певца (M)";;34;false;https://www.wikidata.org/wiki/Q42831;DraCor: https://dracor.org/;texts/turgenev-vecher-v-sorrente.xml
rus000001;Q19164018;Тургенев, Иван;0;Завтрак у предводителя;;;https://ru.wikisource.org/wiki/Завтрак_у_предводителя_(Тургенев);1849;;;;;11;false;1849;1856;11;1;10;0;0;1;48;1849;11;0;7060;6883;178;463;0;turgenev-zavtrak-u-predvoditelja;rus000001;RusDraCor;1849;Turgenev, Ivan;male;1818;1883;"Мирволин (M); Герасим (M); Балагалаев (M); Вельвицкий (M); Алупкин (M); Суслов (M); Каурова (F); Карп (M); Беспандин (M); Пехтерьев (M); Нагланович (M)";;31;false;https://www.wikidata.org/wiki/Q42831;DraCor: https://dracor.org/;texts/turgenev-zavtrak-u-predvoditelja.xml
