Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of Words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
fre001866;;Vion d'Alibray, Charles;0;Le Torrismon du Tasse;Tragédie.;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DALIBRAY_TORRISMON.xml;1635;;;1635;;12;FALSE;1635;1636;12;2;8;2;0;2;19;;31;0;31631;18444;27;0;1945;dalibray-le-torrismon-du-tasse;fre001866;FreDraCor;1635;;male;1590;1652;"Nourrice(Unk); Alvide(M); Torrismon(M); Conseiller(M); Gentilhomme de la Part de Germon(M); Rosmonde(F); Rusille(F); Le Conseiler(Unk); Germon(M); Devin(M); Fauston(M); Messager(M)";;45;False;Q2960722;DraCor: https://dracor.org/;texts/dalibray-le-torrismon-du-tasse.xml
fre001867;;Dépret, Louis;0;Le Marquis Ernest;Saynète;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DEPRET_MARQUISERNEST.xml;1882;;;1882;;2;FALSE;;1882;2;0;1;1;0;1;1;;4;0;3732;3600;166;50;2;depret-le-marquis-ernest;fre001867;FreDraCor;1882;;male;1837;1901;"Hector(M); Ernest(Unk)";;45;False;Q18197531;DraCor: https://dracor.org/;texts/depret-le-marquis-ernest.xml
fre001868;;Mary, Nicolas;0;Bélisaire;Tragédie;Tragicomedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DESFONTAINES_BELISAIRE.xml;1640;;;1640;;12;FALSE;1640;1641;12;3;7;2;0;1;40;;36;0;16907;16172;44;0;1905;desfontaines-belisaire;fre001868;FreDraCor;1640;;male;1610;1652;"Justinian(M); Amalazonthe(F); Vitiges(Unk); Théodore(F); Sophie(F); Narsés(M); Bélisaire(M); Iskirion(M); Diophante(M); Doristel(M); Vitigez(M); Pirandre(Unk)";;30;False;Q3340576;DraCor: https://dracor.org/;texts/desfontaines-belisaire.xml
fre001869;;NA, NA;0;Antigone;Tragédie en Trois Actes;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DOIGNYDUPONCEAU_ANTIGONE.xml;1820;;;1820;;9;FALSE;;1820;9;2;3;3;0;2;21;;24;0;4878;4530;166;0;540;doigny-du-ponceau-antigone;fre001869;FreDraCor;1820;;;;;"Ismène(F); Antigone(F); Hémon(M); Créon(M); Un Thebain(Unk); Plusieurs Ensemble(Unk); L Officier(Unk); Tirésias(M)";;;;;DraCor: https://dracor.org/;texts/doigny-du-ponceau-antigone.xml
fre001870;;Drault, Jean;0;La Boucle d'Oreille de Joséphine;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DRAULT_BOUCLEDOREILLE.xml;1778;;;1778;;6;FALSE;;1778;6;0;6;0;0;1;11;;2;0;2380;2023;328;74;0;drault-la-boucle-d-oreille-de-josephine;fre001870;FreDraCor;1778;;male;1866;1951;"Musardier(M); Tamponnard(M); Flanchin(M); Monsieur Mouquin(M); Polyte(M); Rouflaquet(M)";;;;Q3171807;DraCor: https://dracor.org/;texts/drault-la-boucle-d-oreille-de-josephine.xml
fre001871;;Drault, Jean;0;Le Chapeau de Monsieur Poiret;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DRAULT_CHAPEAUPOIRET.xml;1778;;;1778;;1;FALSE;;1778;1;0;0;1;0;1;0;;1;0;383;21;29;2;0;drault-le-chapeau-de-monsieur-poiret;fre001871;FreDraCor;1778;;male;1866;1951;Cocassou(Unk);;;;Q3171807;DraCor: https://dracor.org/;texts/drault-le-chapeau-de-monsieur-poiret.xml
fre001872;;Drault, Jean;0;Le Mouchoir de Chapuzot;Monologue;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DRAULT_MOUCHOIRCHAPUZOT.xml;1890;;;1890;;1;FALSE;;1890;1;0;1;0;0;1;0;;1;0;1687;1621;52;5;0;drault-le-mouchoir-de-chapuzot;fre001872;FreDraCor;1890;;male;1866;1951;Chapuzot(M);;24;False;Q3171807;DraCor: https://dracor.org/;texts/drault-le-mouchoir-de-chapuzot.xml
fre001873;;Drault, Jean;0;La Voleuse du Bon Marché;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DRAULT_VOLEUSEBONMARCHE.xml;1778;;;1778;;11;FALSE;;1778;11;1;5;5;0;1;55;;1;0;2387;2138;665;94;0;drault-la-voleuse-du-bon-marche;fre001873;FreDraCor;1778;;male;1866;1951;"Monsieur Champbaudet(M); Muserolle(M); Tamponnard(Unk); La Mère Ribouis(F); La Mere Carbonot(Unk); Gargaret(M); Moche(M); Pérugin(M); Champbaudet(Unk); Le Monsieur Decore(Unk); Euphrasie Tacarel(Unk)";;;;Q3171807;DraCor: https://dracor.org/;texts/drault-la-voleuse-du-bon-marche.xml
fre001874;;Durval, Jean-Gilbert;0;Agarite;Tragi-Comédie;Tragicomedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DURVAL_AGARITE.xml;1636;;;1636;;17;FALSE;1640;1636;17;3;8;6;0;2;60;;20;0;17819;14980;51;0;1702;durval-agarite;fre001874;FreDraCor;1636;;male;;;"Le Roi(M); Celidor(M); Agarite(F); Le Flamand(M); Medon(M); Phénice(M); Amelise(F); Exempt(Unk); Lyzene(Unk); Policaste(M); Corintie(F); Le Cocher(Unk); Lizene(M); Premier Pecheur(Unk); Second Pecheur(Unk); Le Pecheur(Unk); L'Exempt(M)";;;;Q117165420;DraCor: https://dracor.org/;texts/durval-agarite.xml
fre001875;;Favart, Charles-Simon;1;La Petite Iphigénie;Parodie de la Grande;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/FAVARD-VOISENON_PETITEIPHIGENIE.xml;1757;;;1757;;9;FALSE;1757;1758;9;2;5;2;0;1;16;;24;0;5763;5561;113;0;706;favard-voisenon-la-petite-iphigenie;fre001875;FreDraCor;1757;;male;1710;1792;"Iphigénie(F); Isménie(F); Eumène(M); Thoas(M); Oreste(M); Pilade(M); L Esclave(Unk); Ensemble(Unk); Arbas(M)";"Favart, Charles-Simon; Fusée, Claude-Henri";47;False;Q981902;DraCor: https://dracor.org/;texts/favard-voisenon-la-petite-iphigenie.xml
fre001876;;Biez, Jacques;0;Chez la Cliente Monologue;;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/FERRIER_CHEZLACLIENTE.xml;1881;;;1881;;1;FALSE;;1881;1;0;0;1;0;1;0;;1;0;2319;2225;192;0;284;ferrier-chez-la-cliente;fre001876;FreDraCor;1881;;male;1852;1915;Ducanois(Unk);;29;False;Q3160243;DraCor: https://dracor.org/;texts/ferrier-chez-la-cliente.xml
fre001877;;Feydeau, Georges;0;Un Coup de Tête;Monologue en vers;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/FEYDEAU_COUPDETETE.xml;1883;;;1883;;1;FALSE;;1883;1;1;0;0;0;1;0;;1;0;1051;993;32;0;156;feydeau-un-coup-de-tete-1883;fre001877;FreDraCor;1883;;male;1862;1921;Une Femme(F);;21;False;Q49465;DraCor: https://dracor.org/;texts/feydeau-un-coup-de-tete-1883.xml
fre001878;;Feydeau, Georges;0;Gibier de Potence;Comédie Bouffe en un Acte;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/FEYDEAU_GIBIERDEPOTENCE.xml;1884;;;1884;;7;FALSE;1884;1885;7;2;4;1;0;1;17;;14;0;7346;6955;1124;464;2;feydeau-gibier-de-potence;fre001878;FreDraCor;1884;;male;1862;1921;"Plumard(M); Pépita(F); Taupinier(M); Mariette(F); Lemercier(M); Dubrochard(M); Tous(Unk)";;22;False;Q49465;DraCor: https://dracor.org/;texts/feydeau-gibier-de-potence.xml
fre001879;;Feydeau, Georges;0;L'Homme Intègre;Monologue Comique Dit par Coquelin Cadet de la Comédie-Française.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/FEYDEAU_HOMMEINTEGRE.xml;1886;;;1886;;1;FALSE;;1886;1;1;0;0;0;1;0;;1;0;1095;1060;3;12;0;feydeau-l-homme-integre;fre001879;FreDraCor;1886;;male;1862;1921;Le Récitant(F);;24;False;Q49465;DraCor: https://dracor.org/;texts/feydeau-l-homme-integre.xml
fre001880;;Framery, Nicolas-Étienne;1;La Colonie;Comédie en Deux Actes;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/FRAMERY_COLONIE.xml;1775;;;1775;;5;FALSE;1775;1775;5;2;2;1;0;1;10;;23;0;8422;6849;214;201;382;framery-la-colonie;fre001880;FreDraCor;1775;;male;1745;1810;"Fontalbe(M); Marine(F); Ensemble(Unk); Blaise(M); Bélinde(F)";"Framery, Nicolas-Étienne; Sacchini, Antonio";30;False;Q1986373;DraCor: https://dracor.org/;texts/framery-la-colonie.xml
fre001881;Q42192620;France, Anatole;0;La Comédie de Celui qui Epousa une Femme Muette;Comédie en Deux Actes;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/FRANCE_COMEDIE.xml;1906;;;1906;;10;FALSE;1912;1906;10;3;0;7;0;1;35;;8;0;8618;8207;657;283;33;france-la-comedie-de-celui-qui-epousa-une-femme-muette;fre001881;FreDraCor;1906;;male;1844;1924;"Alizon(F); Gilles(Unk); Maitre Adam(Unk); Leonard(Unk); Un Ramoneur(Unk); Maitre Simon(Unk); Maitre Maugier(Unk); Maitre Seraphin(Unk); Catherine(F); Mademoiselle de la Garandière(F)";;62;False;Q42443;DraCor: https://dracor.org/;texts/france-la-comedie-de-celui-qui-epousa-une-femme-muette.xml
fre001882;;Grenet-Dancourt, Ernest;0;La Chasse;Monologue Comique;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GRENET-DANCOURT_CHASSE.xml;1883;;;1883;;1;FALSE;;1883;1;0;1;0;0;1;0;;1;0;844;803;5;0;128;grenet-dancourt-la-chasse;fre001882;FreDraCor;1883;;male;1854;1913;Le Récitant(M);;29;False;Q18197570;DraCor: https://dracor.org/;texts/grenet-dancourt-la-chasse.xml
fre001883;;Guérin, Guyon;0;La Mort de Brute et de Porcie;Ou la Vengeance de la Mort de César;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUERINDEBOUSCAL_MORTDEBRUTE.xml;1637;;;1637;;25;FALSE;1645;1637;25;1;8;16;0;2;43;;30;0;16554;15682;0;0;1854;guerin-de-bouscal-la-mort-de-brute-et-de-porcie;fre001883;FreDraCor;1637;;male;1617;1664;"Locuteur du Prologue(Unk); Brute(M); Premier Chef(Unk); Cassie(M); Titine(M); Le Genie(Unk); Porcie(F); La Compagne(Unk); Marc-Antoine(M); Second Chef(Unk); Troisieme Chef(Unk); Un de la Suite D Antoine(Unk); Le Medecin(Unk); Pindare(M); Demetrie(M); Suite(Unk); Un de la Suite(Unk); Octave(M); Antoine(Unk); Le Soldat(Unk); Straton(M); L un des Amis(Unk); L Autre Ami(Unk); Premier des Amis(Unk); Les Deux Amis(Unk)";;20;False;Q5622850;DraCor: https://dracor.org/;texts/guerin-de-bouscal-la-mort-de-brute-et-de-porcie.xml
fre001884;;Hardy, Alexandre;0;Corine ou Le Silence;Pastorale;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HARDY_CORINE.xml;1624;;;1624;;12;FALSE;;1624;12;4;7;1;0;1;58;;23;0;10054;8529;0;0;1154;hardy-corine;fre001884;FreDraCor;1624;;male;1570;1632;"Corine(F); Mélite(F); Caliste(M); Arcas(M); Mérope(F); Satire(M); Tityre(M); Moelibée(M); Oracle(Unk); Vénus(F); Cupidon(M); Mopse(M)";;54;False;Q1393375;DraCor: https://dracor.org/;texts/hardy-corine.xml
fre001885;;Hardy, Alexandre;0;Dorise;Tragi-Comédie;Tragicomedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HARDY_DORISE.xml;1624;;;1624;;11;FALSE;;1624;11;1;5;5;0;1;25;;12;0;12557;11089;0;0;1351;hardy-dorise;fre001885;FreDraCor;1624;;male;1570;1632;"Salmacis(M); Licanor(M); Dorise(F); Nourrice(Unk); Sidere(Unk); L Ermite(Unk); Page(Unk); Sophronie(Unk); Melampe(M); Cléon(M); Le Père de Sidere(M)";;54;False;Q1393375;DraCor: https://dracor.org/;texts/hardy-dorise.xml
fre001886;;Hervilly, Ernest;0;Les Revanches de l'Escalier;Comédie en un Acte;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HERVILLY_REVANCHESDELESCALIER.xml;1878;;;1878;;2;FALSE;;1878;2;1;0;1;0;1;1;;4;0;3699;3596;407;89;0;hervilly-les-revanches-de-l-escalier;fre001886;FreDraCor;1878;;male;1839;1911;"Madame d'Alleray(F); Serval(Unk)";;39;False;Q1356595;DraCor: https://dracor.org/;texts/hervilly-les-revanches-de-l-escalier.xml
fre001887;;Hugo, Victor;1;Les Deux Ages Idylle;;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HUGO_DEUXAGES.xml;1885;;;1885;;2;FALSE;;1885;2;0;2;0;0;1;1;;1;0;374;321;0;0;43;hugo-les-deux-ages;fre001887;FreDraCor;1885;;male;1802;1885;"Le Vieillard(M); Le Jeune Homme(M)";"Hugo, Victor; Hervieux, Léopold";83;False;Q535;DraCor: https://dracor.org/;texts/hugo-les-deux-ages.xml
fre001888;;Hugo, Victor;1;L'Enrôleur Politique [dialogue];;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HUGO_ENROLEURPOLITIQUE.xml;1885;;;1885;;2;FALSE;;1885;2;0;2;0;0;1;1;;1;0;1738;1670;17;0;187;hugo-l-enroleur-politique;fre001888;FreDraCor;1885;;male;1802;1885;"L'Adepte(M); L'Enrôleur(M)";"Hugo, Victor; Hervieux, Léopold";83;False;Q535;DraCor: https://dracor.org/;texts/hugo-l-enroleur-politique.xml
fre001889;Q3085278;Hugo, Victor;1;Ruy Blas;Drame en Cinq Actes;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HUGO_RUYBLAS.xml;1838;;;1838;;27;FALSE;1838;1838;27;0;13;14;0;1;84;;27;0;33244;28598;5853;0;2815;hugo-ruy-blas;fre001889;FreDraCor;1838;;male;1802;1885;"Don Salluste(Unk); Gudiel(M); Ruy Blas(M); Don Cesar(Unk); Le Marquis Del Basto(M); Le Marquis de Santa-Cruz(M); Le Comte d'Albe(M); Un Huissier de Cour(Unk); L Huissier(Unk); La Reine(Unk); Casilda(M); Don Guritan(M); La Duchesse(Unk); Voix du Dehors(Unk); Don Manuel Arias(M); Le Comte de Camporeal(M); Ubilla(Unk); Le Marquis de Priego(M); Montazgo(M); Covadenga(M); Le Page(Unk); Le Laquais(Unk); La Duegne(Unk); L Alcade(Unk); Un Alguazil(M); Les Alguazils(Unk); L Homme Masque(Unk)";"Hugo, Victor; Hervieux, Léopold";36;False;Q535;DraCor: https://dracor.org/;texts/hugo-ruy-blas.xml
fre001890;;Pilet, Hippolyte-Jules;0;Alinde;Tragédie;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/LAMESNARDIERE_ALINDE.xml;1643;;;1643;;12;FALSE;;1643;12;4;6;2;0;1;49;;44;0;18188;17675;134;0;2128;la-mesnardiere-alinde;fre001890;FreDraCor;1643;;male;1610;1663;"Ortalque(M); Alinde(F); Arcade(M); Evandre(M); Phocas(M); Canope(Unk); Iris(F); Perside(Unk); Isaspe(F); Chrysane(F); Phenix(M); Léontin(M)";;33;False;Q3136006;DraCor: https://dracor.org/;texts/la-mesnardiere-alinde.xml
fre001891;;Launay, Alphonse;0;La Lettre Rose;Monologue;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/LAUNAY_LETTRE%20ROSE.xml;1883;;;1883;;1;FALSE;;1883;1;1;0;0;0;1;0;;1;0;2015;1952;210;0;207;launay-la-lettre-rose;fre001891;FreDraCor;1883;;male;1822;1891;Madame Jeanne de Champertuis(F);;61;False;Q77136568;DraCor: https://dracor.org/;texts/launay-la-lettre-rose.xml
fre001892;;Legouvé, Ernest;0;Autour d'un Berceau;Comédie en un Acte;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/LEGOUVE_AUTOURDUNBERCEAU.xml;1875;;;1875;;2;FALSE;1875;1878;2;1;1;0;0;1;1;;1;0;2880;2556;405;55;21;legouve-autour-d-un-berceau;fre001892;FreDraCor;1875;;male;1807;1903;"Marie(F); Paul(M)";;68;False;Q1333348;DraCor: https://dracor.org/;texts/legouve-autour-d-un-berceau.xml
fre001893;Q3542280;Lesage, Alain-René;0;Turcaret;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/LESAGE_TURCARET.xml;1709;;;1709;;15;FALSE;1709;1709;15;3;10;2;0;2;46;;58;2;22552;21451;121;1051;4;lesage-turcaret;fre001893;FreDraCor;1709;;male;1668;1747;"Asmodee(Unk); Dom Cleofas(Unk); Marine(F); La Baronne(M); Frontin(M); Flamand(M); Monsieur Turcaret(M); Le Chevalier(M); Lisette(F); Le Marquis(M); Monsieur Rafle(M); Monsieur Furet(M); Jasmin(M); Madame Jacob(M); Madame Turcaret(F)";;41;False;Q267962;DraCor: https://dracor.org/;texts/lesage-turcaret.xml
fre001894;;Longepierre, Hilaire-Bernard;0;La Mort de Solon;Tragédie;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/LONGEPIERRE_MORTDESOLON.xml;1694;;;1694;;11;FALSE;;1694;11;3;7;1;0;1;18;;30;0;16216;15999;64;0;1816;longepierre-la-mort-de-solon;fre001894;FreDraCor;1694;;male;1659;1731;"Pisistrate(M); Ariston(M); Policrite(Unk); Solon(M); Licurgue(M); Célinte(F); Clitie(F); Cléante(M); Arcas(M); Céphise(F); Artamas(M)";;35;False;Q3135516;DraCor: https://dracor.org/;texts/longepierre-la-mort-de-solon.xml
fre001895;;Lucas, Hippolyte-Julien-Joseph;1;Christophe Colomb;Scène Lyrique.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/LUCAS_CHRISTOPHECOLOMB.xml;1846;;;1846;;2;FALSE;;1846;2;0;0;2;0;1;1;;1;0;584;540;61;0;92;lucas-christophe-colomb;fre001895;FreDraCor;1846;;male;1807;1878;"Le Choeur(Unk); Colomb(Unk)";"Lucas, Hippolyte-Julien-Joseph; Donizetti, Gaetano";39;False;Q3136086;DraCor: https://dracor.org/;texts/lucas-christophe-colomb.xml
fre001896;;Masson, Michel;0;Le Procès du Baiser;Comédie-Vaudeville en Deux Actes.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/MASSON_PROCESDUBAISER.xml;1829;;;1829;;19;FALSE;1829;1829;19;3;3;13;0;1;82;;27;0;9852;9479;695;442;307;masson-le-proces-du-baiser;fre001896;FreDraCor;1829;;male;1800;1883;"Alfred(Unk); Georgette(F); Ensemble(Unk); Michel(M); Madame Romarin(F); Pétersthal(M); Mina(F); Choeur des Invites(Unk); Un Domestique(M); L Invite(Unk); Les Dames(Unk); La Dame(Unk); Choeur(Unk); Les Hommes(Unk); Les Femmes(Unk); Madame Romain(Unk); Tous(Unk); Invites(Unk); Le Domestique(Unk)";;29;False;Q3856395;DraCor: https://dracor.org/;texts/masson-le-proces-du-baiser.xml
fre001897;;Monnier, Henry;0;La Grisette et l'Etudiant Pièce en un Acte.;;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/MONNIER_ETUDIANTGRISETTE.xml;1866;;;1866;;3;FALSE;;1866;3;1;2;0;0;1;3;;1;0;2604;2227;267;104;0;monnier-la-grisette-et-l-etudiant;fre001897;FreDraCor;1866;;male;1799;1877;"L'Etudiant(M); La Grisette(F); La Voix de Monsieur Prudhomme(M)";;67;False;Q2566423;DraCor: https://dracor.org/;texts/monnier-la-grisette-et-l-etudiant.xml
fre001898;;Mousset, Félix;0;Zut !!!;Monologue;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/MOUSSET_ZUT.xml;1888;;;1888;;1;FALSE;;1888;1;0;1;0;0;1;0;;1;0;1353;1314;25;26;17;mousset-zut;fre001898;FreDraCor;1888;;;;;Narrateur(M);;;;;DraCor: https://dracor.org/;texts/mousset-zut.xml
fre001899;;Nerval, Gérard;0;Une Répétition;;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/NERVAL_REPETITION.xml;1827;;;1827;;2;FALSE;;1827;2;0;0;2;0;1;1;;1;0;1905;1861;18;0;217;nerval-une-repetition;fre001899;FreDraCor;1827;;male;1808;1855;"Draconnet(Unk); Truffaldin(Unk)";;19;False;Q191305;DraCor: https://dracor.org/;texts/nerval-une-repetition.xml
fre001900;;Palaprat, Jean;1;Les Sifflets;Pour Servir de Prologue du Grondeur;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/PALAPRAT_SIFFLETS.xml;1691;;;1691;;5;FALSE;1691;1755;5;1;3;1;0;1;9;;5;0;2753;2635;17;0;358;palaprat-les-sifflets;fre001900;FreDraCor;1691;;male;1650;1721;"Damon(M); Licidas(M); Eraste(M); Mademoiselle Beauval(F); Le Gascon(Unk)";"Palaprat, Jean; Chalmeton, Louis";41;False;Q3175629;DraCor: https://dracor.org/;texts/palaprat-les-sifflets.xml
fre001901;;Panard, Charles-François;0;Critique à L'Opéra-Comique;Petite Pièce en un Acte;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/PANARD_CRITIQUEALOPERACOMIQUE.xml;1742;;;1742;;11;TRUE;1742;1763;11;5;3;3;0;2;23;;7;0;4480;4337;206;123;450;panard-critique-a-l-opera-comique;fre001901;FreDraCor;1742;;male;1689;1765;"Mlle. Raimond(F); Un Acteur(M); Un Procureur(M); Un Gascon(M); Monsieur Clamart(Unk); La Critique(F); Une Actrice(F); Marthon(Unk); L'Antiquité(F); La Nouveauté(F); Chanteur(Unk)";;53;False;Q2958057;DraCor: https://dracor.org/;texts/panard-critique-a-l-opera-comique.xml
fre001902;;Panard, Charles-François;0;Le Magasin des Modernes;Opéra Comique en un Acte avec un Prologue;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/PANARD_MAGASINDESMODERNES.xml;1738;;;1738;;8;TRUE;1738;1763;8;2;5;1;0;1;9;;9;0;4505;4381;230;114;407;panard-le-magasin-des-modernes;fre001902;FreDraCor;1738;;male;1689;1765;"Mercure(M); Apollon(M); La Nouveauté(F); Le Poète(M); Merveilleux(M); La Rime(F); Le Compositeur(M); Le Choeur(Unk)";;49;False;Q2958057;DraCor: https://dracor.org/;texts/panard-le-magasin-des-modernes.xml
fre001903;;Panard, Charles-François;0;Le Rêve;Opéra Comique en un Acte;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/PANARD_REVE.xml;1738;;;1738;;10;TRUE;1738;1763;10;3;5;2;0;2;22;;20;0;7244;7063;340;225;506;panard-le-reve;fre001903;FreDraCor;1738;;male;1689;1765;"Chrysante(M); Florette(F); Anselme(M); Julie(F); Tous Deux(Unk); Nicole(F); Jacques(M); Clitandre(M); Scapin(M); Chanteur(Unk)";;49;False;Q2958057;DraCor: https://dracor.org/;texts/panard-le-reve.xml
fre001904;Q123529512;Pascal, Françoise;0;L'Endymion;Tragi-Comédie;Tragicomedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/PASCAL_ENDYMION.xml;1657;;;1657;;25;FALSE;;1657;25;4;8;13;0;1;74;;26;0;15011;14219;672;0;1713;pascal-endymion;fre001904;FreDraCor;1657;;female;1632;1698;"Endymion(M); Polydamon(M); Parthenopée(M); Diane(F); Ismène(F); I Nymphe(Unk); Ii Nymphe(Unk); Nymphe(Unk); Sthenobee(Unk); I Homme(Unk); Ii Homme(Unk); Iii Homme(Unk); Diophanie(Unk); Hermodan(M); Esclave(Unk); Thymotée(M); Pyridor(M); Stenobée(F); Admon(M); Clindor(M); Alcyonnee(Unk); Felicie(Unk); L Esclave(Unk); Troupe de Peuple(Unk); Choeur de Filles(F)";;25;False;Q3086574;DraCor: https://dracor.org/;texts/pascal-endymion.xml
fre001905;Q19180757;Perrault, Charles;0;L'Oublieux.;Petite Comédie en Trois Actes.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/PERRAULT_OUBLIEUX.xml;1691;;;1691;;10;FALSE;;1691;10;5;3;2;0;1;29;;17;0;7404;7072;27;183;14;perrault-l-oublieux;fre001905;FreDraCor;1691;;male;1628;1703;"Mademoiselle de l'Etang(F); Mademoiselle Dupré(F); Monsieur de l'Etang(M); Babet(F); Monsieur Duvivier(Unk); Monsieur Jérôme(M); Monsieur Deslandes(M); Mademoiselle Manon(F); Mademoiselle Louison(F); L Oublieux(Unk)";;63;False;Q128460;DraCor: https://dracor.org/;texts/perrault-l-oublieux.xml
fre001906;;Puget de la Serre, Jean;0;Le Pyrame;Tragédie en Prose;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/PUGETDELASERRE_PYRAME.xml;1633;;;1633;;10;FALSE;1660;1633;10;1;9;0;0;1;16;;13;0;14003;13156;32;275;0;puget-de-la-serre-le-pyrame;fre001906;FreDraCor;1633;;male;1594;1665;"Thisbé(F); Bersiane(M); Narbal(M); Lidias(M); Le Roi(M); Syllar(M); Pyrame(M); Disarque(M); Deuxis(M); Oronthe(M)";;39;False;Q3174141;DraCor: https://dracor.org/;texts/puget-de-la-serre-le-pyrame.xml
fre001907;;Verconsin, Eugène;0;La Dame de Niort;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/QUATRELLES_DAMEDENIORT.xml;1882;;;1882;;3;FALSE;;1882;3;2;0;1;0;1;3;;2;0;2888;2690;240;157;0;quatrelles-la-dame-de-niort;fre001907;FreDraCor;1882;;;;;"La Demoiselle de Magasin(F); La Dame de Niort(F); Le Commis au Deuxieme Etage(Unk)";;;;;DraCor: https://dracor.org/;texts/quatrelles-la-dame-de-niort.xml
fre001908;;Magnin, Charles;1;Abraham;Comédie en un Acte et en Prose.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ROSWITHA_ABRAHAM.xml;1826;;;1826;;5;FALSE;;1826;5;1;2;2;0;1;6;;10;0;4980;4746;10;251;0;roswitha-abraham;fre001908;FreDraCor;1826;;male;1793;1862;"Abraham(M); Ephrem(M); Marie(F); L Ami(Unk); L Hotelier(Unk)";Magnin, Charles;33;False;Q2959732;DraCor: https://dracor.org/;texts/roswitha-abraham.xml
fre001909;;Magnin, Charles;1;Callimaque;Comédie en un Acte et en Prose.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/ROSWITHA_CALLIMAQUE.xml;1826;;;1826;;8;FALSE;;1826;8;1;4;3;0;1;15;;10;0;4461;4217;7;196;0;roswitha-callimaque;fre001909;FreDraCor;1826;;male;1793;1862;"Callimaque(M); Les Amis(Unk); Un Ami(Unk); Drusiana(F); Andronique(M); Jean(Unk); Fortunatus(M); Dieu(M)";Magnin, Charles;33;False;Q2959732;DraCor: https://dracor.org/;texts/roswitha-callimaque.xml
