Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
ep000095;Q11036237;Jonson, Ben;0;Sejanus His Fall;;Tragedy;https://texts.earlyprint.org/works/A04632_05.xml;1604;;;;;42;false;;;42;3;39;0;1;1;294;1604;56;5;27664;26548;216;0;3621;jonson-sejanus-his-fall;ep000095;EngDraCor;1604;;male;1572;1637;"Silius (M); Sabinus (M); Cordus (M); Natta (M); Latiaris (M); Arruntius (M); Haterius (M); Satrius (M); Sejanus (M); Eudemus (M); Tiberius (M); Laco (M); Drusus (M); Livia (F); Caesar (M); Posthumous (M); Agrippina (F); Nero (M); Sosia (F); Varro (M); Afer (M); Gallus (M); Praetor (M); Lictor (M); Senator (M); Cotta (M); Lepidus (M); Servant (M); Macro (M); Caligula (M); Rufus (M); Opsius (M); Pomponius (M); Minutius (M); Terentius (M); Regulus (M); Flamen (M); Tribunes (M); 1 Tribune (M); 2 Tribune (M); Sanquinius (M); Nuntius (M)";;32;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-sejanus-his-fall.xml
ep000094;Q16354838;Jonson, Ben;0;Poetaster;;Comedy;https://texts.earlyprint.org/works/A04632_04.xml;1601;;;;;34;false;;;37;6;30;1;1;2;228;1601;23;5;30969;30113;299;737;1528;jonson-poetaster;ep000094;EngDraCor;1601;;male;1572;1637;"Envy (Unk); Luscus (M); Ovid (M); Ovid Sr (M); Tucca (M); Lupus (M); Pyrgus (M); Tibullus (M); Crispinus (M); Albius (M); Chloe (F); 1 Maid (F); 2 Maid (F); Cytheris (F); Julia (F); Plautia (F); Gallus (M); Propertius (M); Hermogenes (M); Horace (M); Aristius (M); Lictor (M); Minos (M); Histrio (M); Pirate 1 (M); Pirate 2 (M); Demetrius (M); Trebatius (M); Mecaenas (M); Caesar (M); 1 Eques (M); Virgile (M); 2 Eques (M); Equites (M)";;29;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-poetaster.xml
ep000093;Q5200006;Jonson, Ben;0;Cynthia's Revels;;Comedy;https://texts.earlyprint.org/works/A04632_03.xml;1600;;;;;33;false;;;33;9;24;0;1;2;265;1600;32;5;36643;35602;314;1258;859;jonson-cynthia-s-revels;ep000093;EngDraCor;1600;;male;1572;1637;"Child 2 (M); Child 3 (M); Child 1 (M); Drawer (M); Mercury (M); Cupid (M); Eccho (F); Amorphus (M); Asotus (M); Crites (M); Cos (M); Prosaites (M); Hedon (M); Anaides (M); Moria (F); Philautia (F); Phantaste (F); Gelaia (F); Arete (F); Argurion (F); Morus (M); Citizen (M); Page (M); Wife (F); Tailor (M); Morphides (M); Perfumer (M); Feather (M); Jeweller (M); Milliner (M); Barber (M); Cynthia (F); Chorus (M)";;28;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-cynthia-s-revels.xml
ep000091;Q5417547;Jonson, Ben;0;Every Man in His Humour;;Comedy;https://texts.earlyprint.org/works/A04632_01.xml;1598;;;;;18;false;;;18;3;15;0;0;1;119;1598;33;5;29189;28220;393;854;862;jonson-every-man-in-his-humour;ep000091;EngDraCor;1598;;male;1572;1637;"Brainworm (M); Knowell (M); Stephen (M); Servant (M); Ed Knowell (M); Cob (M); Matthew (M); Tib (F); Bobadill (M); Cash (M); Kitely (M); Downright (M); Dame Kitely (F); Well Bred (M); Thomas (M); Formal (M); Clement (M); Bridget (F)";;26;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-every-man-in-his-humour.xml
ep000089;;Jones, John;0;Adrasta;;Tragicomedy;https://texts.earlyprint.org/works/A04604.xml;1635;;;;;28;false;;;30;11;19;0;1;1;263;1635;5;5;26420;24494;1005;385;1751;jones-adrasta;ep000089;EngDraCor;1635;;male;;;"Page (M); Antonio (M); Duke (M); Lucilio (M); Duchess (F); Althea (F); Mrs Frailware (F); Alastor (M); Abigail (F); Frailware (M); Servant (M); Attendants (M); Damasippus (M); Executioner (M); Julia (F); Micale (F); Assassino (M); Deborah (F); Sarvia (F); Camilla (F); Laurinda (F); Arminio (M); Barber (M); Captain (M); Navarchus (M); Shipman (M); Messenger (M); Fioretta (F)";;;;;DraCor: https://dracor.org/;texts/jones-adrasta.xml
ep000088;;Davenant, William;0;The Temple of Love;;;https://texts.earlyprint.org/works/A04600.xml;1634;;;;;9;false;;;9;2;7;0;2;1;36;1634;3;0;3738;1506;8;0;188;davenant-the-temple-of-love;ep000088;EngDraCor;1634;;male;1606;1668;"Divine Poesy (F); Poets (M); Speaker 2 (M); Speaker 3 (M); Speaker 1 (M); Speaker 4 (M); Sunesis (M); Thelema (F); Chorus (M)";;28;false;https://www.wikidata.org/wiki/Q295929;DraCor: https://dracor.org/;texts/davenant-the-temple-of-love.xml
ep000087;;Davenant, William;0;Britannia Triumphans;;;https://texts.earlyprint.org/works/A04599.xml;1637;;;;;11;false;;;11;2;9;0;1;2;32;1637;3;0;5568;2916;66;0;362;davenant-britannia-triumphans;ep000087;EngDraCor;1637;;male;1606;1668;"Action (M); Imposture (M); Merlin (M); Bellerophon (M); Dwarf (M); Squire (M); Giant (M); Damsel (F); Knight (M); Chorus (M); Fame (F)";;31;false;https://www.wikidata.org/wiki/Q295929;DraCor: https://dracor.org/;texts/davenant-britannia-triumphans.xml
ep000086;Q7729899;Barnes, Barnabe;0;The Devil's Charter;;Tragedy;https://texts.earlyprint.org/works/A04539.xml;1606;;;;;41;false;;;41;3;38;0;2;2;200;1606;20;5;25385;23526;1774;213;2605;barnes-the-devil-s-charter;ep000086;EngDraCor;1606;;male;1569;1609;"Charles (M); Lodowick (M); Gentleman 1 (M); Gentleman 2 (M); Barbarossa (M); Gismond (M); Alexander (M); Caesar (M); Candy (M); Bernardo (M); Lucrecia (F); Servingman (M); Monticilla (F); Chorus (M); Piccolomini (M); Gaspar (M); Caraffa (M); Ascanio (M); Mompansier (M); Vincula (M); Astor (M); Philippo (M); Frescobaldi (M); Baglioni (M); Page (M); Devil (M); Bentivoli (M); Katherine (F); Boy 1 (M); Boy 2 (M); Castilian (M); Soldier (M); Rotsie (M); Bottleman (M); Cornetto (M); Modina (M); Belchar (M); Varca (M); Devils (M); Devil 1 (M); Devil 2 (M)";;37;false;https://www.wikidata.org/wiki/Q328123;DraCor: https://dracor.org/;texts/barnes-the-devil-s-charter.xml
ep000084;;Udall, Nicholas;0;Jacob and Esau;;;https://texts.earlyprint.org/works/A04206.xml;1553;;;;;10;false;;;10;3;7;0;0;2;27;1553;34;5;18170;16627;386;301;1373;udall-jacob-and-esau;ep000084;EngDraCor;1553;;male;1505;1556;"Esau (M); Ragau (M); Hanan (M); Zethar (M); Rebecca (F); Jacob (M); Isaac (M); Mido (M); Abra (F); Deborra (F)";;48;false;https://www.wikidata.org/wiki/Q548910;DraCor: https://dracor.org/;texts/udall-jacob-and-esau.xml
ep000083;Q7751711;Hughes, Thomas;0;The Misfortunes of Arthur;;;https://texts.earlyprint.org/works/A03804.xml;1587;;;;;20;false;;;20;3;17;0;1;2;47;1587;17;5;21669;15487;112;110;1738;hughes-the-misfortunes-of-arthur;ep000083;EngDraCor;1587;;male;;;"Gorlois (M); Guenevora (F); Fronia (F); Angharad (F); Mordred (M); Conan (M); Nuntius (M); Arthur (M); Herald (M); Gawin (M); Gilla (M); Cheldrich (M); Dux Pictorum (M); Cador (M); Howe (M); Soldier (M); Aschillus (M); King of Norway (M); Gildas (M); Chorus (M)";;;;https://www.wikidata.org/wiki/Q7790886;DraCor: https://dracor.org/;texts/hughes-the-misfortunes-of-arthur.xml
ep000082;;Holiday, Barten;0;Technogamia, or The Marriages of the Arts;;Comedy;https://texts.earlyprint.org/works/A03496.xml;1618;;;;;28;false;;;28;7;18;0;0;1;307;1618;36;8;36086;33996;1164;1150;405;holiday-technogamia;ep000082;EngDraCor;1618;;male;1593;1661;"Geographus (M); Phantastes (M); Astronomia (M); Physica (F); Geometres (M); Magus (M); Astrologia (F); Arithmetic (F); Musica (F); Poeta (M); Melancholico (M); Grammaticus (M); Logic (M); Choler (M); Sanguis (M); Polites (M); Historia (F); Ethicus (M); Rhetoric (F); Oeconoma (F); Causidicus (M); Phlegmatico (M); Physiognomus (M); Cheiromantes (M); Medicus (M)";;25;false;https://www.wikidata.org/wiki/Q4865156;DraCor: https://dracor.org/;texts/holiday-technogamia.xml
ep000081;;Anonymous;0;Band, Cuff, and Ruff, or Exchange Ware at the Second Hand;;Comedy;https://texts.earlyprint.org/works/A03424.xml;1615;;;;;3;false;;;3;0;3;0;0;1;3;1615;1;0;1786;1715;18;79;0;anon-band-cuff-and-ruff;ep000081;EngDraCor;1615;;unknown;;;"Band (M); Cuffe (M); Ruff (M)";;;;https://www.wikidata.org/wiki/Q4233718;DraCor: https://dracor.org/;texts/anon-band-cuff-and-ruff.xml
ep000080;;Marston, John;0;Histriomastix, or The Player Whipped;;Comedy;https://texts.earlyprint.org/works/A03405.xml;1598;;;;;87;false;;;87;13;49;25;5;1;1708;1598;6;6;14446;13110;900;33;1585;marston-histriomastix;ep000080;EngDraCor;1598;;male;1576;1634;"Peace (Unk); Grammar (Unk); Logic (Unk); Rhetoric (Unk); Arithmetic (Unk); Music (Unk); Astronomy (Unk); Geometry (Unk); Mavortius (M); Philarchus (M); Larius (M); Hiletus (M); Chrisoganus (M); Incle (M); Belch (M); Post Haste (M); Scrivener (M); Gutt (M); Clout (M); Bougle (M); Lyon Rash (M); Fourcher (M); Velure (M); Vourcher (M); Plenty (F); Ceres (F); Bacchus (M); Plutus (M); Countryman 1 (M); Clark (M); Countryman 2 (M); Seller (M); Wife (F); Gulch (M); Ballad Singer (M); Steward (M); Usher (M); Porter (M); Morris dancers (M); Lady (F); Landulpho (M); Prologue (Unk); Troylus (M); Cressida (F); Vice (Unk); Juvenis (M); Iniquity (Unk); Devil (M); Pride (Unk); Hypocrisy (Unk); Contempt (Unk); 1 Servant (M); 2 Servant (M); 3 Servant (M); Page (M); Perpetuana (F); Jeweler (M); Fillisella (F); Taylor (M); Pinckanie (F); Champerty (F); Calamancha (F); Envy (Unk); Bellula (F); Ingle (M); War (Unk); Ambition (Unk); Furry (Unk); Horror (Unk); Ruin (Unk); Captain (M); Officer (M); Mechanicals (M); Mechanical 1 (M); Mechanical 2 (M); Mechanical 3 (M); Mechanical 4 (M); Soldiers (M); Poverty (Unk); Famine (Unk); Sickness (Unk); Bondage (Unk); Sluttishness (Unk); Hostess (F); Cunstable (M); Sailors (M); Queen Elizabeth (F)";;22;false;https://www.wikidata.org/wiki/Q918279;DraCor: https://dracor.org/;texts/marston-histriomastix.xml
ep000079;Q7746289;Heywood, Thomas;1;The Late Lancashire Witches;;Comedy;https://texts.earlyprint.org/works/A03258.xml;1634;;;;;27;false;;;27;11;15;1;3;1;317;1634;5;0;23845;22950;624;796;964;heywood-brome-the-late-lancashire-witches;ep000079;EngDraCor;1634;;male;1574;1641;"Arthur (M); Shakstone (M); Bantam (M); Whetstone (M); Generous (M); Seely (M); Doughty (M); Gregory (M); Lawrence (M); Winny (F); Joan (F); Parnell (F); Maud (F); Gillian (F); Meg (F); Goody Dickieson (M); Robin (M); Soldier (M); Miller (M); Boy (M); Mall (F); Country Lasses (F); Mrs Generous (F); Fiddler (M); Spirits (Unk); Peg (F); Witches (F)";"Heywood, Thomas; Brome, Richard";60;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-brome-the-late-lancashire-witches.xml
ep000078;Q3549497;Heywood, Thomas;0;A Woman Killed with Kindness;;Tragedy;https://texts.earlyprint.org/works/A03256.xml;1603;;;;;25;false;;;25;3;22;0;0;1;300;1603;1;0;17363;16764;492;21;1921;heywood-a-woman-killed-with-kindness;ep000078;EngDraCor;1603;;male;1574;1641;"Francis Acton (M); Charles Mountford (M); Wendoll (M); Frankford (M); Cranwell (M); Malby (M); Anne Frankford (F); Jenkin (M); Nicholas (M); Jack Slime (M); Roger (M); Sisly, country wench (F); Faulkner (M); Susan (F); Sheriff (M); Keeper (M); Shafton (M); Butler (M); Old Mountfort (M); Sandy (M); Roder (M); Tydy (M); Serving man (M); Spigot (M); Carter (M)";;29;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-a-woman-killed-with-kindness.xml
ep000077;;Heywood, Thomas;0;The Wise Woman of Hogsdon;;Comedy;https://texts.earlyprint.org/works/A03255.xml;1604;;;;;20;false;;;20;7;13;0;0;1;153;1604;6;5;20008;19474;535;705;732;heywood-the-wise-woman-of-hogsdon;ep000077;EngDraCor;1604;;male;1574;1641;"Chartley (M); Boyster (M); Sencer (M); Haringfield (M); Luce (F); Joseph (M); Father (M); Luce 2 (F); Taber (M); Countryman (M); Wisewoman (F); Kitchenmaid (F); Woman (F); Harry (M); Gratiana (F); Boniface (M); Servant (M); Old Chartley (M); Giles (M); Anne (F)";;30;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-the-wise-woman-of-hogsdon.xml
ep000076;;Heywood, Thomas;0;The Royal King and the Loyal Subject;;Tragicomedy;https://texts.earlyprint.org/works/A03248.xml;1602;;;;;28;false;;;28;7;21;0;0;1;314;1602;5;5;21484;20522;504;232;1889;heywood-the-royal-king-and-the-loyal-subject;ep000076;EngDraCor;1602;;male;1574;1641;"King (M); Chester (M); Clinton (M); Martial (M); Prince (M); Audley (M); Clown (M); Welch (M); Servant (M); Corporal (M); Cock (M); Match (M); Captain (M); Bonvile (M); Princess (F); Mary (F); Host (M); Gentleman 1 (M); Gentleman 2 (M); Gentleman 3 (M); Gentleman 4 (M); Isabella (F); Katherine (F); Bawd (M); Whore 1 (F); Whore 2 (F); Queen (F); Touch Boxe (M)";;28;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-the-royal-king-and-the-loyal-subject.xml
ep000075;;Heywood, Thomas;0;The Rape of Lucrece;;Tragedy;https://texts.earlyprint.org/works/A03244.xml;1606;;;;;20;false;;;20;3;17;0;0;1;190;1606;1;0;21692;20761;605;141;2018;heywood-the-rape-of-lucrece;ep000075;EngDraCor;1606;;male;1574;1641;"Tullia (F); Tarquin (M); Lucretius (M); Colatinus (M); Valerius (M); Brutus (M); Sextus (M); Arnus (M); Servant (M); Horatio (M); Scevola (M); Clown (M); Priest (M); Oracle (M); Lucrece (F); Myrabile (F); Porsenna (M); 1 Soldier (M); 2 Soldier (M); Secretary (M)";;32;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-the-rape-of-lucrece.xml
ep000072;;Heywood, Thomas;0;Love's Mistress, or The Queen's Masque;;;https://texts.earlyprint.org/works/A03235.xml;1634;;;;;17;false;;;17;5;11;3;0;1;110;1634;6;2;8888;7375;233;90;755;heywood-love-s-mistress;ep000072;EngDraCor;1634;;male;1574;1641;"Midas (M); Apuleius (M); Admetus (M); Zelotes (M); Astioche (F); Menetius (M); Petraea (F); Psiche (F); Venus (F); Cupid (M); Pan (M); Eccho (Unk); Evemore (F); Clown (M); Swain 1 (M); Swain 2 (M); Swain 3 (M)";;60;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-love-s-mistress.xml
ep000066;;Heywood, Thomas;0;1 Edward the Fourth;;;https://texts.earlyprint.org/works/A03224.xml;1599;;;;;80;false;;;80;5;76;1;2;1;2072;1599;2;0;50369;48713;1825;208;5147;heywood-edward-the-fourth-1;ep000066;EngDraCor;1599;;male;1574;1641;"Duchess (F); King Edward (M); Howard (M); Sellinger (M); Queen (M); Messenger 1 (M); Falconbridge (M); Spicing (M); Smoke (M); Chub (M); Troops (M); Mayor (M); Shore (M); Jocelyn (M); Recorder (M); Messenger 2 (M); king Richard (M); 1 Prentice (M); 2 Prentice (M); Jane Shore (F); Officer (M); Miller (M); Hobs (M); Dudgeon (M); 1 Huntsman (M); 2 Huntsman (M); Nell (F); Morton (M); Catesby (M); Captain (M); Headsman (M); Messenger 3 (M); Messenger 4 (M); Bowes (M); Aston (M); Hadland (M); Goodfellow (M); Grudgeon (M); Ms. Blague (F); Boy (M); Frances (M); 1 Watch (M); Aire (M); Palmer (M); Jocky (M); Rufford (M); Master St- Katherine (M); Widow Norton (F); Scales (M); Herald (M); King Louis (M); Saint-Pierre (M); Bourbon (M); Burgundy (M); Mugeroun (M); Constable (M); Messenger 5 (M); Messenger 6 (M); Messenger 7 (M); Chorus (Unk); Brackenbury (M); Stranguide (M); Dorset (M); Keeper (M); Gloucester (M); Clarence (M); Dr. Shaw (M); Nuntio (M); Lovell (M); Tyrrel (M); Dighton (M); Forrest (M); Fogge (M); Servant (M); Apparator 1 (M); Apparator 2 (M); Anselme (M); Messenger 8 (M); Sheriff (M); Buckingham (M)";;25;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-edward-the-fourth-1.xml
ep000065;;Heywood, Thomas;0;2 The Iron Age;;Tragicomedy;https://texts.earlyprint.org/works/A03223_02.xml;1612;;;;;39;false;;;39;12;27;0;2;1;432;1612;5;5;19205;17689;877;0;2408;heywood-the-iron-age-2;ep000065;EngDraCor;1612;;male;1574;1641;"Agamemnon (M); Diomede (M); Ulysses (M); Menelaus (M); Pyrrhus (M); Synon (M); Pylades (M); Thersites (M); Penthesilea (F); Paris (M); Cressida (F); Amazons (F); Aeneas (M); Chorebus (M); Priam (M); Hecuba (F); Helen (F); Laocoon (M); Soldier (M); Anthenor (M); Polythes (M); Trojan (M); Wife (F); Greek Soldiers (M); Trojan 2 (M); Hector (M); Andromache (F); Cassandra (F); Polyxena (F); Astianax (M); Cethus (M); Clytemnestra (F); Orestes (M); Hermione (F); Egistus (M); Electra (F); Lord (M); Pilades (M); Guard (M)";;38;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-the-iron-age-2.xml
ep000064;;Heywood, Thomas;0;1 The Iron Age;;Tragicomedy;https://texts.earlyprint.org/works/A03223_01.xml;1612;;;;;33;false;;;33;0;0;0;0;1;382;1612;6;5;20943;19104;972;7;2464;heywood-the-iron-age-1;ep000064;EngDraCor;1612;;male;1574;1641;"Priam (Unk); Hector (Unk); Paris (Unk); Troilus (Unk); Aeneas (Unk); Antenor (Unk); Cassandra (Unk); Pallas (Unk); Hecuba (Unk); Oenone (Unk); Menelaus (Unk); Diomede (Unk); Ambassador (Unk); Thersites (Unk); Helen (Unk); Spartan Lord (Unk); Missing (Unk); Castor (Unk); Polixina (Unk); Cressida (Unk); Margareton (Unk); Agamemnon (Unk); Achilles (Unk); Ajax (Unk); Calchas (Unk); Ulysses (Unk); All (Unk); Astianax (Unk); Greeks (Unk); Patroclus (Unk); Andromache (Unk); Unassigned (Unk); Both (Unk)";;38;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-the-iron-age-1.xml
ep000063;;Heywood, Thomas;0;2 If You Know Not Me You Know Nobody;;;https://texts.earlyprint.org/works/A03217.xml;1605;;;;;40;false;;;40;4;36;0;3;1;780;1605;1;1;23457;23395;451;142;2098;heywood-if-you-know-not-me-you-know-nobody-2;ep000063;EngDraCor;1605;;male;1574;1641;"Factor 1 (M); Marchant (M); Factors (M); Gresham (M); John (M); Prentice 1 (M); Prentice 2 (M); Hobson (M); Pedlar (M); Tawnycoat (M); Prentice 3 (M); Lady Ramsey (F); Nowell (M); Ramsey (M); Timothy (M); Honesty (M); Quick (M); Clown (M); Pursuivant (M); Sword Bearer (M); Sheriff (M); Workmen (M); Boy (M); 1 Lord (M); 2 Lord (M); Interpreter (M); Ambassador (M); Curtezan (F); Wench (F); Factor 2 (M); Queen (F); Leicester (M); Sussex (M); Lord 3 (M); Gentleman (M); Hunsdon (M); Post (M); Soldiers (M); Captain (M); Drake (M)";;31;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-if-you-know-not-me-you-know-nobody-2.xml
ep000062;Q5990937;Heywood, Thomas;0;1 If You Know Not Me You Know Nobody;;;https://texts.earlyprint.org/works/A03208.xml;1604;;;;;37;false;;;37;3;35;0;1;1;666;1604;1;0;12939;12211;921;6;1430;heywood-if-you-know-not-me-you-know-nobody-1;ep000062;EngDraCor;1604;;male;1574;1641;"Sussex (M); Chamberlain (M); Shandoyse (M); Tame (M); Beningfield (M); Howard (M); Winchester (M); Queen Elizabeth (F); Dodds (M); Sentlow (M); Gage (M); Attendant (M); Constable (M); Woman (F); Clown (M); Doctor Owine (M); Doctor Wendith (M); Philip (M); King (M); Servant 1 (M); Cooke (M); Soldier 1 (M); Soldier 2 (M); Soldier 3 (M); Boy (M); Pantler (M); Poor man 1 (M); Poor man 2 (M); Poor men (M); Barwick (M); Spaniard (M); Englishman (M); Clarentia (F); Gresham (M); Karew (M); Brocket (M); Mayor (M)";;30;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-if-you-know-not-me-you-know-nobody-1.xml
ep000061;;Heywood, Thomas;0;The Golden Age, or The Lives of Jupiter and Saturn;;Tragicomedy;https://texts.earlyprint.org/works/A03205.xml;1610;;;;;31;false;;;31;12;19;0;0;1;278;1610;5;0;20324;19993;1015;58;2151;heywood-the-golden-age;ep000061;EngDraCor;1610;;male;1574;1641;"1 Lord (M); 2 Lord (M); Saturn (M); Vesta (F); Tytan (M); Lycaon (M); Clown (M); Nurse (F); 3 Lord (M); Sybilla (F); Homer (M); Jupiter (M); Calisto (F); Diana (F); Atlanta (F); Aegeon (M); Enceladus (M); Juno (F); Melliseus (M); Archas (M); Neptune (M); Pluto (M); 1 Beldame (F); 2 Beldame (F); 3 Beldame (F); 4 Beldame (F); Acrisius (M); Danae (F); Troos (M); Ganymede (M); Lord of Arges (M)";;36;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-the-golden-age.xml
ep000060;Q7735031;Heywood, Thomas;0;The Four Prentices of London;;Tragicomedy;https://texts.earlyprint.org/works/A03202.xml;1594;;;;;21;false;;;21;2;19;0;2;1;210;1594;1;0;24277;22726;958;328;2305;heywood-the-four-prentices-of-london;ep000060;EngDraCor;1594;;male;1574;1641;"Earl of Bullen (M); Bella Franca (F); Godfrey (M); Guy (M); Charles (M); Eustace (M); Captain (M); Presenter (M); French Lady (F); Clown (M); Villains (M); Irishman (M); Tancred (M); Robert (M); Soldan (M); Sophy (M); Soldiers (M); Moretes (M); Turnus (M); Old Duke (M); Brother (M)";;20;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-the-four-prentices-of-london.xml
ep000059;;Heywood, Thomas;0;2 The Fair Maid of the West;;Comedy;https://texts.earlyprint.org/works/A03201_02.xml;1631;;;;;22;false;;;22;2;20;0;1;1;167;1631;5;5;21920;21205;306;476;2075;heywood-the-fair-maid-of-the-west-2;ep000059;EngDraCor;1631;;male;1574;1641;"Tota (F); Joffer (M); Clem (M); Roughman (M); Mullisheg (M); Bess (F); Spencer (M); Goodlack (M); Alcade (M); King (M); Porter (M); Negro (M); Messenger (M); Chorus (M); Captain Bandetti (M); Florence (M); Merchant (M); Drawer (M); Mantua (M); Farara (M); Lord (M); Petro (M)";;57;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-the-fair-maid-of-the-west-2.xml
ep000058;;Heywood, Thomas;0;1 The Fair Maid of the West;;Comedy;https://texts.earlyprint.org/works/A03201_01.xml;1597;;;;;29;false;;;29;2;27;0;0;1;233;1597;5;5;17045;16320;424;475;1416;heywood-the-fair-maid-of-the-west-1;ep000058;EngDraCor;1597;;male;1574;1641;"Captain 1 (M); Captain 2 (M); Carrol (M); Goodlack (M); Spencer (M); Drawer 1 (M); Drawer 2 (M); Bess (F); Spaniard (M); Forset (M); Roughman (M); Clem (M); Sailor 1 (M); Sailor 2 (M); Sailor 3 (M); Surgeon (M); Maid (F); Mayor (M); Alderman (M); Servant (M); Merchant (M); Mullisheg (M); Alcade (M); Joffer (M); Sailor (M); Moor (M); Merchant 1 (M); Merchant 2 (M); Preacher (M)";;23;false;https://www.wikidata.org/wiki/Q2073027;DraCor: https://dracor.org/;texts/heywood-the-fair-maid-of-the-west-1.xml
